,PCE_before,PCE_after,PCE_delta,PCE_before_ceil,PCE_before_x,PCE_before_ceil_x,PCE_before_median_x,PCE_before_mean_x
1449,16.56416907,15.70277769,5.20032956,17,3,16.76745839,15.28330418,15.37391053
1450,16.82880637,16.60008183,1.359125181,17,4,19.24496343,18.06233812,18.02807995
1451,16.69066596,16.55615109,0.805928712,17,3,16.76745839,15.28330418,15.37391053
1452,14.58938561,14.23132277,2.454269492,15,3,16.76745839,15.28330418,15.37391053
1453,15.21561392,15.22941926,-0.09073144,16,3,16.76745839,15.28330418,15.37391053
1454,15.32555218,14.76347035,3.667612236,16,3,16.76745839,15.28330418,15.37391053
1455,18.40199282,18.16830853,1.269885791,19,4,19.24496343,18.06233812,18.02807995
1456,17.69897513,17.48280496,1.221371139,18,4,19.24496343,18.06233812,18.02807995
1457,17.84945967,17.65500526,1.089413387,18,4,19.24496343,18.06233812,18.02807995
1458,17.84241808,17.7721489,0.393832185,18,4,19.24496343,18.06233812,18.02807995
1459,18.39851794,18.25054106,0.804286995,19,4,19.24496343,18.06233812,18.02807995
1460,18.79813066,18.69329398,0.557697353,19,4,19.24496343,18.06233812,18.02807995
1461,17.95084119,17.82612661,0.694756163,18,4,19.24496343,18.06233812,18.02807995
1462,18.52140643,18.45786038,0.34309517,19,4,19.24496343,18.06233812,18.02807995
1463,18.05044622,17.93172567,0.657715311,19,4,19.24496343,18.06233812,18.02807995
1464,18.19915233,18.10431761,0.521094198,19,4,19.24496343,18.06233812,18.02807995
1465,18.42945899,18.30209857,0.691069781,19,4,19.24496343,18.06233812,18.02807995
1466,18.12283721,17.98212708,0.776424395,19,4,19.24496343,18.06233812,18.02807995
1467,18.37687176,18.08534712,1.586367088,19,4,19.24496343,18.06233812,18.02807995
1468,20.10038496,19.88286162,1.082184971,21,5,28.98172701,20.98497404,21.32565512
1469,20.0054437,19.50905229,2.481281692,21,5,28.98172701,20.98497404,21.32565512
1470,18.49075901,18.3588027,0.713633835,19,4,19.24496343,18.06233812,18.02807995
1471,19.61984543,19.53653292,0.424633866,20,5,28.98172701,20.98497404,21.32565512
1472,19.90525,19.5048422,2.011568796,20,5,28.98172701,20.98497404,21.32565512
1473,19.73886955,19.64716729,0.464577106,20,5,28.98172701,20.98497404,21.32565512
1474,20.25925657,20.17742207,0.403936332,21,5,28.98172701,20.98497404,21.32565512
1475,17.83258978,17.07396854,4.254128269,18,4,19.24496343,18.06233812,18.02807995
1476,18.43275413,18.18071901,1.367322139,19,4,19.24496343,18.06233812,18.02807995
1477,15.49012093,10.49919426,32.22006267,16,3,16.76745839,15.28330418,15.37391053
1478,16.23482031,10.64560135,34.42735337,17,3,16.76745839,15.28330418,15.37391053
1479,16.36696235,9.500685586,41.95205326,17,3,16.76745839,15.28330418,15.37391053
1480,15.03920222,10.41450308,30.75096054,16,3,16.76745839,15.28330418,15.37391053
1481,15.86209194,10.78365793,32.016168,16,3,16.76745839,15.28330418,15.37391053
1482,15.22418006,10.85844984,28.67629129,16,3,16.76745839,15.28330418,15.37391053
1483,17.31715836,10.8660471,37.25271278,18,4,19.24496343,18.06233812,18.02807995
1484,13.70674721,6.504364886,52.54625488,14,2,14.15807755,12.39123084,12.39098432
1485,13.48926057,5.387333531,60.06205452,14,2,14.15807755,12.39123084,12.39098432
1486,12.88823202,6.698377404,48.02718172,13,2,14.15807755,12.39123084,12.39098432
1487,14.24893084,8.982032388,36.96346421,15,3,16.76745839,15.28330418,15.37391053
1488,13.62013085,12.91320982,5.190266082,14,2,14.15807755,12.39123084,12.39098432
1489,13.2618524,12.96040363,2.273051759,14,2,14.15807755,12.39123084,12.39098432
1490,13.88894113,13.35707747,3.829403971,14,2,14.15807755,12.39123084,12.39098432
1491,13.84487692,13.57416301,1.95533633,14,2,14.15807755,12.39123084,12.39098432
1492,14.15959014,13.6419437,3.655801007,15,3,16.76745839,15.28330418,15.37391053
1493,10.24925119,9.898818089,3.419109284,11,1,10.39182878,7.725121882,7.267622968
1494,10.21722148,9.858893799,3.507095187,11,1,10.39182878,7.725121882,7.267622968
1495,10.44763775,9.929159068,4.962640291,11,2,14.15807755,12.39123084,12.39098432
1496,9.888372284,9.655899576,2.350970425,10,1,10.39182878,7.725121882,7.267622968
1497,10.46970282,10.1139722,3.3977146,11,2,14.15807755,12.39123084,12.39098432
1498,9.821122606,9.6807573,1.429218552,10,1,10.39182878,7.725121882,7.267622968
1499,13.73818891,13.48265275,1.860042589,14,2,14.15807755,12.39123084,12.39098432
1500,13.06630856,12.11004364,7.318554505,14,2,14.15807755,12.39123084,12.39098432
1501,13.99686825,13.6873714,2.211186418,14,2,14.15807755,12.39123084,12.39098432
1502,13.56192401,12.38070349,8.709829988,14,2,14.15807755,12.39123084,12.39098432
1503,14.00127684,13.61419796,2.76459706,15,2,14.15807755,12.39123084,12.39098432
1504,13.59670965,12.44154122,8.495941026,14,2,14.15807755,12.39123084,12.39098432
1505,11.43023353,9.614853866,15.88226225,12,2,14.15807755,12.39123084,12.39098432
1506,9.853605547,6.694937209,32.05596492,10,1,10.39182878,7.725121882,7.267622968
1507,11.67680616,8.540964279,26.85530475,12,2,14.15807755,12.39123084,12.39098432
1508,9.930515142,5.05684454,49.07772187,10,1,10.39182878,7.725121882,7.267622968
1509,11.06027317,7.719207303,30.20780603,12,2,14.15807755,12.39123084,12.39098432
1510,15.83722462,9.531891209,39.81337362,16,3,16.76745839,15.28330418,15.37391053
1511,15.95584489,9.114309448,42.87792649,16,3,16.76745839,15.28330418,15.37391053
1512,15.77413472,6.546038061,58.50144444,16,3,16.76745839,15.28330418,15.37391053
1513,15.57770022,6.104233226,60.8142849,16,3,16.76745839,15.28330418,15.37391053
1514,14.73898054,7.342589761,50.18251268,15,3,16.76745839,15.28330418,15.37391053
1515,13.9105711,7.62391488,45.19337253,14,2,14.15807755,12.39123084,12.39098432
1516,14.8134861,7.853262879,46.98572081,15,3,16.76745839,15.28330418,15.37391053
1517,15.36488316,8.101846148,47.2703693,16,3,16.76745839,15.28330418,15.37391053
1518,14.7223774,9.482714664,35.58978685,15,3,16.76745839,15.28330418,15.37391053
1519,15.24070835,9.721242975,36.21528113,16,3,16.76745839,15.28330418,15.37391053
1520,16.33019451,9.987719345,38.83894438,17,3,16.76745839,15.28330418,15.37391053
1521,16.17530491,10.54172654,34.8282669,17,3,16.76745839,15.28330418,15.37391053
1522,16.12723915,8.699075845,46.05973309,17,3,16.76745839,15.28330418,15.37391053
1523,15.94663733,10.42223004,34.64308603,16,3,16.76745839,15.28330418,15.37391053
1524,15.0029455,8.210889561,45.27148312,16,3,16.76745839,15.28330418,15.37391053
1525,15.40827529,9.1040253,40.91470248,16,3,16.76745839,15.28330418,15.37391053
1526,9.770048686,7.798253376,20.18204181,10,1,10.39182878,7.725121882,7.267622968
1527,10.86891461,7.281344856,33.00761746,11,2,14.15807755,12.39123084,12.39098432
1528,16.52874743,9.4216857,42.998187,17,3,16.76745839,15.28330418,15.37391053
1529,11.93483769,8.783228396,26.40680482,12,2,14.15807755,12.39123084,12.39098432
1530,13.96812072,4.764788823,65.88811824,14,2,14.15807755,12.39123084,12.39098432
1531,11.58982754,6.047823326,47.81783158,12,2,14.15807755,12.39123084,12.39098432
1532,13.9853636,4.94556787,64.63754528,14,2,14.15807755,12.39123084,12.39098432
1533,14.68717586,5.320375284,63.77536883,15,3,16.76745839,15.28330418,15.37391053
1534,13.40505427,5.279205262,60.61780016,14,2,14.15807755,12.39123084,12.39098432
1535,14.4000898,6.387643279,55.64164273,15,3,16.76745839,15.28330418,15.37391053
1536,14.33090102,7.28244684,49.18360799,15,3,16.76745839,15.28330418,15.37391053
1537,14.22620674,7.01402962,50.69641721,15,3,16.76745839,15.28330418,15.37391053
1538,12.56403098,7.431334075,40.85231017,13,2,14.15807755,12.39123084,12.39098432
1539,14.5430458,6.336093318,56.43214355,15,3,16.76745839,15.28330418,15.37391053
1540,5.195259002,3.803911311,26.78110352,6,1,10.39182878,7.725121882,7.267622968
1541,14.65892593,10.67733999,27.16151209,15,3,16.76745839,15.28330418,15.37391053
1542,7.449686635,5.474755549,26.51025719,8,1,10.39182878,7.725121882,7.267622968
1543,15.02225133,10.66522496,29.0038176,16,3,16.76745839,15.28330418,15.37391053
1544,10.86776765,7.670752493,29.41740436,11,2,14.15807755,12.39123084,12.39098432
1545,15.53956551,10.71566008,31.04273044,16,3,16.76745839,15.28330418,15.37391053
1546,15.01888626,7.784752226,48.16691402,16,3,16.76745839,15.28330418,15.37391053
1547,14.69682869,8.765897831,40.35517448,15,3,16.76745839,15.28330418,15.37391053
1548,15.02222445,7.630406174,49.20588359,16,3,16.76745839,15.28330418,15.37391053
1549,14.96693484,8.260045595,44.81137466,15,3,16.76745839,15.28330418,15.37391053
1550,15.18576723,7.87621576,48.13422569,16,3,16.76745839,15.28330418,15.37391053
1551,15.07000092,8.148603297,45.92831586,16,3,16.76745839,15.28330418,15.37391053
1552,17.68457669,16.79406201,5.035544271,18,4,19.24496343,18.06233812,18.02807995
1553,19.25796892,18.3662332,4.630476478,20,5,28.98172701,20.98497404,21.32565512
1554,19.24880778,16.82115988,12.61193905,20,5,28.98172701,20.98497404,21.32565512
1555,19.6169339,18.67111548,4.821438558,20,5,28.98172701,20.98497404,21.32565512
1556,18.8585495,17.80215128,5.601693958,19,4,19.24496343,18.06233812,18.02807995
1557,18.82176655,17.95993032,4.578933784,19,4,19.24496343,18.06233812,18.02807995
1558,19.67523196,19.00449402,3.409047208,20,5,28.98172701,20.98497404,21.32565512
1559,19.6258679,19.05553479,2.906027429,20,5,28.98172701,20.98497404,21.32565512
1560,19.89389,19.5115268,1.922013233,20,5,28.98172701,20.98497404,21.32565512
1561,20.08892241,19.45659461,3.147644187,21,5,28.98172701,20.98497404,21.32565512
1562,18.70151342,16.54227837,11.54577704,19,4,19.24496343,18.06233812,18.02807995
1563,18.48219504,16.1804807,12.45368497,19,4,19.24496343,18.06233812,18.02807995
1564,18.91160357,16.43704269,13.08488134,19,4,19.24496343,18.06233812,18.02807995
1565,14.8106693,14.4333531,2.547597235,15,3,16.76745839,15.28330418,15.37391053
1566,15.28330418,14.83368023,2.941928902,16,3,16.76745839,15.28330418,15.37391053
1567,15.09998416,14.64317507,3.025228919,16,3,16.76745839,15.28330418,15.37391053
1568,14.87026654,14.49657059,2.513041342,15,3,16.76745839,15.28330418,15.37391053
1569,19.17196396,16.71834539,12.79795108,20,4,19.24496343,18.06233812,18.02807995
1570,19.94195999,19.01208401,4.662911685,20,5,28.98172701,20.98497404,21.32565512
1571,17.50502604,16.69612135,4.620985368,18,4,19.24496343,18.06233812,18.02807995
1572,20.72820532,19.41707338,6.325351948,21,5,28.98172701,20.98497404,21.32565512
1573,20.31276701,18.99638087,6.480585054,21,5,28.98172701,20.98497404,21.32565512
1574,19.74314836,17.16741223,13.04622792,20,5,28.98172701,20.98497404,21.32565512
1575,20.50556934,17.46509725,14.82754289,21,5,28.98172701,20.98497404,21.32565512
1576,15.03498055,14.57157532,3.082180401,16,3,16.76745839,15.28330418,15.37391053
1577,19.67606325,15.00161671,23.75702131,20,5,28.98172701,20.98497404,21.32565512
1578,20.59287378,16.71303703,18.84067657,21,5,28.98172701,20.98497404,21.32565512
1579,20.77874376,16.17199618,22.17048166,21,5,28.98172701,20.98497404,21.32565512
1580,21.22171487,16.81387676,20.77041434,22,5,28.98172701,20.98497404,21.32565512
1581,21.20387855,17.08788714,19.41150249,22,5,28.98172701,20.98497404,21.32565512
1582,20.69480217,16.87108054,18.47672472,21,5,28.98172701,20.98497404,21.32565512
1583,18.02350658,17.8537709,0.941746135,19,4,19.24496343,18.06233812,18.02807995
1584,18.24885086,17.84965752,2.187498485,19,4,19.24496343,18.06233812,18.02807995
1585,19.19989318,18.05576111,5.959054373,20,4,19.24496343,18.06233812,18.02807995
1586,19.83286036,18.90576919,4.674520746,20,5,28.98172701,20.98497404,21.32565512
1587,19.22040927,18.58886385,3.285806292,20,4,19.24496343,18.06233812,18.02807995
1588,19.3901568,18.56782406,4.240980382,20,5,28.98172701,20.98497404,21.32565512
1589,14.94388752,14.91505631,0.192929817,15,3,16.76745839,15.28330418,15.37391053
1590,13.76514973,12.65200755,8.086669612,14,2,14.15807755,12.39123084,12.39098432
1591,12.53051804,11.53039153,7.981525641,13,2,14.15807755,12.39123084,12.39098432
1592,14.03782823,12.32735158,12.18476687,15,2,14.15807755,12.39123084,12.39098432
1593,15.51420958,13.63926349,12.0853472,16,3,16.76745839,15.28330418,15.37391053
1594,13.7073758,13.20947307,3.632370903,14,2,14.15807755,12.39123084,12.39098432
1595,15.7601346,13.6872063,13.15298605,16,3,16.76745839,15.28330418,15.37391053
1596,15.19454624,13.26095538,12.72555848,16,3,16.76745839,15.28330418,15.37391053
1597,3.982655893,3.568693707,10.39412386,4,1,10.39182878,7.725121882,7.267622968
1598,3.635188663,3.43287246,5.565493892,4,1,10.39182878,7.725121882,7.267622968
1599,4.311689383,4.278450693,0.770897123,5,1,10.39182878,7.725121882,7.267622968
1600,3.92596197,3.677657311,6.324683249,4,1,10.39182878,7.725121882,7.267622968
1601,4.778949696,4.732074167,0.980875123,5,1,10.39182878,7.725121882,7.267622968
1602,2.517231429,1.919888968,23.73013677,3,1,10.39182878,7.725121882,7.267622968
1603,2.384033326,1.97974106,16.95833113,3,1,10.39182878,7.725121882,7.267622968
1604,2.855309653,2.012755472,29.50832951,3,1,10.39182878,7.725121882,7.267622968
1605,3.023931869,2.321852566,23.21743127,4,1,10.39182878,7.725121882,7.267622968
1606,2.064498391,1.055150397,48.89071356,3,1,10.39182878,7.725121882,7.267622968
1607,3.580918305,2.766987267,22.72967348,4,1,10.39182878,7.725121882,7.267622968
1608,4.396218528,4.234031795,3.68923273,5,1,10.39182878,7.725121882,7.267622968
1609,4.078827352,3.845490605,5.720682099,5,1,10.39182878,7.725121882,7.267622968
1610,4.191520287,3.942788054,5.934177012,5,1,10.39182878,7.725121882,7.267622968
1611,4.020543173,3.820055931,4.986571064,5,1,10.39182878,7.725121882,7.267622968
1612,3.118666964,2.991185844,4.08767979,4,1,10.39182878,7.725121882,7.267622968
1613,3.501180498,3.304221578,5.625500314,4,1,10.39182878,7.725121882,7.267622968
1614,2.939931193,2.780924001,5.408534465,3,1,10.39182878,7.725121882,7.267622968
1615,3.340227917,3.060730305,8.367621006,4,1,10.39182878,7.725121882,7.267622968
1616,3.50525574,3.143297638,10.32615389,4,1,10.39182878,7.725121882,7.267622968
1617,4.090358363,3.800465183,7.087231837,5,1,10.39182878,7.725121882,7.267622968
1618,3.88578676,3.808794431,1.981383263,4,1,10.39182878,7.725121882,7.267622968
1619,3.435089574,3.377500867,1.676483434,4,1,10.39182878,7.725121882,7.267622968
1620,3.398972092,3.26156666,4.0425584,4,1,10.39182878,7.725121882,7.267622968
1621,3.129273,3.030056572,3.170590347,4,1,10.39182878,7.725121882,7.267622968
1622,4.447101322,3.345457692,24.77217294,5,1,10.39182878,7.725121882,7.267622968
1623,4.632638277,3.62449016,21.76185701,5,1,10.39182878,7.725121882,7.267622968
1624,4.558019969,3.426588242,24.8228778,5,1,10.39182878,7.725121882,7.267622968
1625,4.225275392,2.037846241,51.77009656,5,1,10.39182878,7.725121882,7.267622968
1626,4.185407181,2.791997468,33.29209447,5,1,10.39182878,7.725121882,7.267622968
1627,2.832509958,0.530733945,81.26276862,3,1,10.39182878,7.725121882,7.267622968
1628,3.099076076,0.750982667,75.76753044,4,1,10.39182878,7.725121882,7.267622968
1629,3.738041844,0.544852865,85.42411006,4,1,10.39182878,7.725121882,7.267622968
1630,2.904640582,0.783754303,73.0171675,3,1,10.39182878,7.725121882,7.267622968
1631,3.370937357,1.228701555,63.55015165,4,1,10.39182878,7.725121882,7.267622968
1632,5.434961561,3.062323433,43.65510412,6,1,10.39182878,7.725121882,7.267622968
1633,8.054687597,6.269950024,22.1577504,9,1,10.39182878,7.725121882,7.267622968
1634,7.992137576,6.525894055,18.34607459,8,1,10.39182878,7.725121882,7.267622968
1635,8.057853786,6.324649625,21.50950125,9,1,10.39182878,7.725121882,7.267622968
1636,7.326116467,5.513334573,24.74410422,8,1,10.39182878,7.725121882,7.267622968
1637,7.490535598,6.624946059,11.55577632,8,1,10.39182878,7.725121882,7.267622968
1638,6.093858014,5.550504499,8.916412454,7,1,10.39182878,7.725121882,7.267622968
1639,7.821588238,6.342787164,18.90665974,8,1,10.39182878,7.725121882,7.267622968
1640,7.571113212,6.333971692,16.34028558,8,1,10.39182878,7.725121882,7.267622968
1641,10.08621685,8.63762277,14.36211519,11,1,10.39182878,7.725121882,7.267622968
1642,9.851195866,8.799573945,10.67506864,10,1,10.39182878,7.725121882,7.267622968
1643,9.652703266,7.765645257,19.54952884,10,1,10.39182878,7.725121882,7.267622968
1644,9.746903618,8.16226511,16.25786577,10,1,10.39182878,7.725121882,7.267622968
1645,10.23389125,8.449764003,17.43351775,11,1,10.39182878,7.725121882,7.267622968
1646,9.880243114,8.918521738,9.733782507,10,1,10.39182878,7.725121882,7.267622968
1647,10.06728744,9.014581959,10.45669442,11,1,10.39182878,7.725121882,7.267622968
1648,9.95852136,8.707173923,12.56559475,10,1,10.39182878,7.725121882,7.267622968
1649,10.8602706,8.559330832,21.18676273,11,2,14.15807755,12.39123084,12.39098432
1650,10.05824829,7.874109275,21.71490452,11,1,10.39182878,7.725121882,7.267622968
1651,8.575840936,6.719169064,21.65002693,9,1,10.39182878,7.725121882,7.267622968
1652,6.714136595,4.658167518,30.62149612,7,1,10.39182878,7.725121882,7.267622968
1653,8.046746508,6.691833093,16.83802781,9,1,10.39182878,7.725121882,7.267622968
1654,7.580836025,5.421098453,28.48943791,8,1,10.39182878,7.725121882,7.267622968
1655,6.234238469,3.97132863,36.29809559,7,1,10.39182878,7.725121882,7.267622968
1656,4.912178217,3.089251838,37.11034694,5,1,10.39182878,7.725121882,7.267622968
1657,4.990896447,3.086888899,38.14961035,5,1,10.39182878,7.725121882,7.267622968
1658,5.685483499,2.899738772,48.99749911,6,1,10.39182878,7.725121882,7.267622968
1659,3.832211061,2.737162145,28.57485924,4,1,10.39182878,7.725121882,7.267622968
1660,5.06490842,3.546724002,29.97456799,6,1,10.39182878,7.725121882,7.267622968
1661,6.616001952,4.669721233,29.41777727,7,1,10.39182878,7.725121882,7.267622968
1662,8.103719983,5.388343261,33.50778072,9,1,10.39182878,7.725121882,7.267622968
1663,8.297372066,6.942862524,16.32456073,9,1,10.39182878,7.725121882,7.267622968
1664,7.952562028,6.957946482,12.50685682,8,1,10.39182878,7.725121882,7.267622968
1665,7.623942069,4.335125591,43.13800457,8,1,10.39182878,7.725121882,7.267622968
1666,3.454512399,3.241297314,6.172074687,4,1,10.39182878,7.725121882,7.267622968
1667,4.735117875,4.322904432,8.705452615,5,1,10.39182878,7.725121882,7.267622968
1668,3.567275485,3.490578453,2.150017078,4,1,10.39182878,7.725121882,7.267622968
1669,5.200455718,3.83383478,26.27886886,6,1,10.39182878,7.725121882,7.267622968
1670,4.85697497,3.734770818,23.10500175,5,1,10.39182878,7.725121882,7.267622968
1671,5.129711413,4.151338045,19.07267854,6,1,10.39182878,7.725121882,7.267622968
1672,6.693278941,4.955187033,25.96771961,7,1,10.39182878,7.725121882,7.267622968
1673,5.597938156,4.407297747,21.26926694,6,1,10.39182878,7.725121882,7.267622968
1674,5.368177172,4.936402639,8.04322434,6,1,10.39182878,7.725121882,7.267622968
1675,4.406428077,2.929198201,33.52442954,5,1,10.39182878,7.725121882,7.267622968
1676,5.914126321,4.628819869,21.7328204,6,1,10.39182878,7.725121882,7.267622968
1677,5.734320387,4.973723325,13.26394429,6,1,10.39182878,7.725121882,7.267622968
